http://dbpedia.org/resource/Inter_European_Airways,Inter European Airways,IP,IEA,ASPRO
http://dbpedia.org/resource/Interstate_Airlines,Interstate Airlines,I4,FWA,FREEWAYAIR
http://dbpedia.org/resource/KLM_Cityhopper,KLM Cityhopper,KL,KLM,KLM
http://dbpedia.org/resource/Laker_Airways,Laker Airways,GK,LKR,LAKER
http://dbpedia.org/resource/London_City_Airways,London City Airways,-,LCY,STOL
http://dbpedia.org/resource/MK_Airlines,MK Airlines,7,BGB,BRITISH GLOBAL
http://dbpedia.org/resource/MK_Airlines,MK Airlines,7,BGB,KRUGER AIR
http://dbpedia.org/resource/MK_Airlines,MK Airlines,7,CDO,BRITISH GLOBAL
http://dbpedia.org/resource/MK_Airlines,MK Airlines,7,CDO,KRUGER AIR
http://dbpedia.org/resource/MK_Airlines,MK Airlines,7,MKA,BRITISH GLOBAL
http://dbpedia.org/resource/MK_Airlines,MK Airlines,7,MKA,KRUGER AIR
http://dbpedia.org/resource/Maersk_Air_UK,Maersk Air UK,VB,MSK,BLUESTAR
http://dbpedia.org/resource/Manx_Airlines,Manx Airlines,JE,MNX,MANX
http://dbpedia.org/resource/MyTravel_Airways,MyTravel Airways UK,VZ,MYT,KESTREL
http://dbpedia.org/resource/Nippon_Cargo_Airlines,Nippon Cargo Airlines,KZ,NCA,NIPPON CARGO
http://dbpedia.org/resource/Novair_International_Airways,Novair,EN,NGK,STARJET
http://dbpedia.org/resource/Orion_Airways,Orion Airways,KG,ORN,ORION
http://dbpedia.org/resource/Princess_Air,Princess Air,8,PRN,WHISPERJET
http://dbpedia.org/resource/Rossair_Europe,Rossair Europe,-,ROS,CATCHER
http://dbpedia.org/resource/Skysouth,Skysouth,-,SDL,-
http://dbpedia.org/resource/UK_International_Airlines,UK International Airlines,IH,UKI,MAGENTA
http://dbpedia.org/resource/XL_Airways_UK,XL Airways,JN,XLA,EXPO
http://dbpedia.org/resource/Zoom_Airlines_Limited,Zoom Airlines Limited,ZX,UKZ,FLYZOOM
http://dbpedia.org/resource/Aero_Cuahonte,Aero Cuahonte,-,CUA,AEROCUAHONTE
http://dbpedia.org/resource/Aero_Slovakia,Aero Slovakia,-,ASO,AERO NITRA
http://dbpedia.org/resource/Aero_Tropical,Aero Tropical,-,TPB,AERO TROPICAL
http://dbpedia.org/resource/Afrijet_Airlines,Afrijet Airlines,6.0,FRJ,AFRIJET
http://dbpedia.org/resource/Air_Andalucia,Air Andalucia,-,-,-
http://dbpedia.org/resource/Air_Atlantique_(France),Air Atlantique,V6,ABP,CHARENTE
http://dbpedia.org/resource/Air_Australia,Air Australia,VC,AGC,STRATEGIC
http://dbpedia.org/resource/Air_Queensland,Air Queensland,QN,AQN,BUSHAIR
http://dbpedia.org/resource/Air_Satellite,Exact Air,6,ASJ,SATELLITE
http://dbpedia.org/resource/Air_Tropiques,Air Tropiques,-,-,-
http://dbpedia.org/resource/Air_Yugoslavia,Air Yugoslavia,N/A,YRG,Yugair
http://dbpedia.org/resource/Aircruising_Australia,Aircruising Australia,-,AIX,CRUISER
http://dbpedia.org/resource/AlMasria_Universal_Airlines,AlMasria Universal Airlines,UJ,LMU,ALMASRIA
http://dbpedia.org/resource/Azov_Avia_Airlines,Azov Avia Airlines,-,AZV,AZOV AVIA
http://dbpedia.org/resource/Baron_Aviation_Services,Baron Aviation Services,-,BVN,SHOW-ME
http://dbpedia.org/resource/Berytos_Airlines,Berytos Airlines,-,BYR,-
http://dbpedia.org/resource/Compagnie_Africaine_d'Aviation,Compagnie Africaine d'Aviation,-,FPY,AFRICOMPANY
http://dbpedia.org/resource/Copenhagen_Air_Taxi,Copenhagen Air Taxi,-,CAT,AIRCAT
http://dbpedia.org/resource/Dutch_Antilles_Express,Dutch Antilles Express,9,DNL,DUTCH ANTILLES
http://dbpedia.org/resource/Euro-Asia_Air,Euro-Asia Air,5.0,EAK,EAKAZ
http://dbpedia.org/resource/Gryphon_Airlines,Gryphon Airlines,6,VOS,-
http://dbpedia.org/resource/Inter_Trans_Avia,Inter Trans Avia,Y5,ITD,Seitek
http://dbpedia.org/resource/Jet_Express,Jet Express,G2,VXG,AVIREX-GABON
http://dbpedia.org/resource/Kelowna_Flightcraft_Air_Charter,Kelowna Flightcraft Air Charter,KW,KFA,FLIGHTCRAFT
http://dbpedia.org/resource/Khyber_Afghan_Airlines,Khyber Afghan Airlines,-,KHY,KHYBER
http://dbpedia.org/resource/L-3_Flight_International_Aviation,Flight International,-,RTD,Riptide
http://dbpedia.org/resource/Lankan_Cargo,Lankan Cargo,QL,RLN,AERO LANKA
http://dbpedia.org/resource/Liberia_Airways,Liberia Airways,n/a,LBA,LIBERIA AIRWAYS
http://dbpedia.org/resource/Nationwide_Airlines_(Zambia),Nationwide Airlines,4.0,NWZ,ZAMNAT
http://dbpedia.org/resource/Nouvelle_Air_Affaires_Gabon,Nouvelle Air Affaires Gabon,SG,NVS,NOUVELLE AFFAIRES
http://dbpedia.org/resource/Orca_Airways,Orca Airways,N/A,ORK,ORCA
http://dbpedia.org/resource/Overland_Airways,Overland Airways,OJ,OLA,OVERLAND
http://dbpedia.org/resource/PAL_Airlines,PAL Airlines,5,PCP,PRINCIPAL
http://dbpedia.org/resource/PacificFlier,PacificFlier,PI,PFL,KOROR
http://dbpedia.org/resource/Pelita_Air_Service,Pelita Air Service,6,PAS,PELITA
http://dbpedia.org/resource/People's_Viennaline,People's Viennaline,PE,PEV,PEOPLES
http://dbpedia.org/resource/Piedmont_Airlines_(1948%E2%80%931989),Piedmont Airlines,PI,PDT,PIEDMONT
http://dbpedia.org/resource/REDjet,REDjet,RD,RDJ,Red Jet
http://dbpedia.org/resource/Republic_Express_Airlines,Republic Express Airlines,RH,RPH,PUBLIC EXPRESS
http://dbpedia.org/resource/Rossair_(Australia),Rossair,N/A,RFS,-
http://dbpedia.org/resource/SAEREO,SAEREO,MZ,SRO,SAEREO
http://dbpedia.org/resource/Salsa_d'Haiti,SALSA d'Haiti,SO,SLC,SALSA
http://dbpedia.org/resource/Sky_Wings_Airlines,Sky Wings,ND,GSW,ARROW JET
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,P2,LLC,AURIGA
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,P2,LLC,SKYPOL
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,P2,LLC,SMALL PLANET
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,P2,LLI,AURIGA
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,P2,LLI,SKYPOL
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,P2,LLI,SMALL PLANET
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,P2,LLP,AURIGA
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,P2,LLP,SKYPOL
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,P2,LLP,SMALL PLANET
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,S5,LLC,AURIGA
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,S5,LLC,SKYPOL
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,S5,LLC,SMALL PLANET
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,S5,LLI,AURIGA
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,S5,LLI,SKYPOL
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,S5,LLI,SMALL PLANET
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,S5,LLP,AURIGA
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,S5,LLP,SKYPOL
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,S5,LLP,SMALL PLANET
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,S2,LLC,AURIGA
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,S2,LLC,SKYPOL
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,S2,LLC,SMALL PLANET
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,S2,LLI,AURIGA
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,S2,LLI,SKYPOL
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,S2,LLI,SMALL PLANET
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,S2,LLP,AURIGA
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,S2,LLP,SKYPOL
http://dbpedia.org/resource/Small_Planet_Airlines,Small Planet Airlines,S2,LLP,SMALL PLANET
http://dbpedia.org/resource/South_Airlines,South Airlines,YG,OTL,SOUTHLINE
http://dbpedia.org/resource/TAC_Colombia,TAC Colombia,TAC,TCC,TAC
http://dbpedia.org/resource/Tadair,Tadair,-,TDC,TADAIR
http://dbpedia.org/resource/Teamline_Air,Teamline Air Luftfahrt GesmbH,L9,TLW,TEAMLINE
http://dbpedia.org/resource/Vanguard_Airlines,Vanguard Airlines,NJ,VGD,VANGUARD AIR
http://dbpedia.org/resource/Vnukovo_Airlines,Vnukovo Airlines,V5,VKO,VNUKOVO
http://dbpedia.org/resource/Tair_Airways,Tair Airways,T2,TFB,ROYAL TEE-AIR
http://dbpedia.org/resource/Aeromist-Kharkiv,Aeromist-Kharkiv,HT,AHW,AEROMIST
http://dbpedia.org/resource/Airest,Airest,LS,AEG,AIREST CARGO
http://dbpedia.org/resource/Antonov_Airlines,Antonov Airlines,-,ADB,ANTONOV BUREAU
http://dbpedia.org/resource/Jetstar_Airways,Jetstar Airways,JQ,JST,JETSTAR
http://dbpedia.org/resource/Icejet,Icejet,None,ICJ,Icejet
http://dbpedia.org/resource/Mountain_Air_Cargo,Mountain Air Cargo,2.0,MTN,MOUNTAIN
http://dbpedia.org/resource/Pelangi_Air,Pelangi Airways,PG,PEG,PELANGI AIRWAYS
http://dbpedia.org/resource/T'way_Airlines,T'way Airlines,TW,TWB,TWAY AIR
http://dbpedia.org/resource/T'way_Airlines,Tiway hanggong,TW,TWB,TWAY AIR
http://dbpedia.org/resource/Mandala_Airlines,Mandala Airlines,RI,MDL,MANDALA
http://dbpedia.org/resource/ASACO,ASACO,-,-,-
http://dbpedia.org/resource/ATA_Connection,ATA Connection,-,-,-
http://dbpedia.org/resource/Aexpa,Aexpa,-,-,-
http://dbpedia.org/resource/Air_One_Nine_Company,Air One Nine Company,N6,ONR,EDER
http://dbpedia.org/resource/Antinea_Airlines,Antinea Airlines,HO,DJA,ANTINEA
http://dbpedia.org/resource/Borneo_Airways,Borneo Airways,AB,RBA,BRUNEI
http://dbpedia.org/resource/Borneo_Airways,Borneo Airways,BI,RBA,BRUNEI
http://dbpedia.org/resource/Borneo_Airways,Borneo Airways Limited,AB,RBA,BRUNEI
http://dbpedia.org/resource/Borneo_Airways,Borneo Airways Limited,BI,RBA,BRUNEI
http://dbpedia.org/resource/CFRNA,The International Air Navigation Company,N/A,N/A,N/A
http://dbpedia.org/resource/Central_Charter_de_Colombia,Central Charter de Colombia,-,-,-
http://dbpedia.org/resource/Great_Lakes_Business_Company,Great Lakes Business Company,-,-,-
http://dbpedia.org/resource/Jazz_(airline),Jazz Aviation,QK,JZA,JAZZ
http://dbpedia.org/resource/LaTur,LaTur,LP,LPT,LATUR
http://dbpedia.org/resource/Lion_Air_Australia,Lion Air,-,-,-
http://dbpedia.org/resource/Manunggal_Air_Service,Manunggal Air,-,-,-
http://dbpedia.org/resource/Midstate_Airlines,Midstate Airlines,IU,MIS,MIDSTATE
http://dbpedia.org/resource/TAE_Greek_National_Airlines,TAE National Greek Airlines,GK,TAE,Greek
http://dbpedia.org/resource/Trans-Florida_Airlines,Trans-Florida Airlines,-,TFA,TRANS FLORIDA
http://dbpedia.org/resource/Transwestern_Airlines,Transwestern Airlines,WZ,TRW,Trans West
http://dbpedia.org/resource/WinAir_Airlines,WinAir Airlines,none,WNA,WinAir
http://dbpedia.org/resource/Alliance_Air_(Uganda),Alliance Air,Y2,AFJ,JAMBO
http://dbpedia.org/resource/Air_Greenland,Air Greenland,GL,GRL,GREENLAND
http://dbpedia.org/resource/Avianova_(Russia),Avianova,AO,NET,NOVA
http://dbpedia.org/resource/FlyLal,FlyLal,TE,LIL,LITHUANIAN
http://dbpedia.org/resource/FlyMe,FlyMe,SH,FLY,FLYBIRD
http://dbpedia.org/resource/Rossiya_(airline),Rossiya Airlines,FV,SDM,RUSSIA
http://dbpedia.org/resource/Shanghai_Airlines,Shanghai Airlines,FM,CSH,SHANGHAI AIR
http://dbpedia.org/resource/Wataniya_Airways,Wataniya Airways,KW,WAN,WATANIYA
http://dbpedia.org/resource/2nd_Sverdlovsk_Air_Enterprise,2,-,UKU,PYSHMA
http://dbpedia.org/resource/AOM_French_Airlines,AOM French Airlines,IW,AOM,French Lines
http://dbpedia.org/resource/Aero_Airlines,Aero Airlines,EE,EAY,REVAL
http://dbpedia.org/resource/Aero_California,Aero California,JR,SER,AEROCALIFORNIA
http://dbpedia.org/resource/Air_Contractors,Air Contractors,AG,ABR,CONTRACT
http://dbpedia.org/resource/Air_Freight_NZ,Air Freight NZ,AF,TFR,TOLL FREIGHT
http://dbpedia.org/resource/Air_Kokshetau,Air Kokshetau,0.0,KRT,KOKTA
http://dbpedia.org/resource/Air_Southwest_(Canada),Air Southwest,-,-,-
http://dbpedia.org/resource/Air_Transport_International,Air Transport International,8C,ATN,AIR TRANSPORT
http://dbpedia.org/resource/Al_Rais_Cargo,Al Rais Cargo,-,HJT,AL-RAIS CARGO
http://dbpedia.org/resource/Alrosa_Mirny_Air_Enterprise,Alrosa Mirny Air Enterprise,6.0,DRU,Mirny
http://dbpedia.org/resource/Amerijet_International,Amerijet International,M6,AJT,AMERIJET
http://dbpedia.org/resource/Ankair,Ankair,-,VVF,WORLDFOCUS
http://dbpedia.org/resource/Arkaim_(airline),Arkaim,-,-,-
http://dbpedia.org/resource/Big_Island_Air,Big Island Air,-,BIG,BIG ISLE
http://dbpedia.org/resource/Big_Sky_Airlines,Big Sky Airlines,GQ,BSY,BIG SKY
http://dbpedia.org/resource/Bismillah_Airlines,Bismillah Airlines,5,BML,BISMILLAH
http://dbpedia.org/resource/Bural,Bural,U4,BUN,BURAL
http://dbpedia.org/resource/Carib_Aviation,Carib Aviation,3,DEL,RED TAIL
http://dbpedia.org/resource/Click_Airways,Click Airways,4.0,CGK,CLICK AIR
http://dbpedia.org/resource/Coast_Aero_Center,Coast Aero Center,BX,CST,COAST CENTER
http://dbpedia.org/resource/Corporate_Express_(airline),Corporate Express,-,CPB,PENTA
http://dbpedia.org/resource/Costa_Rica_Skies,Costa Rica Skies Airlines,-,-,Aircraft Registration was used as callsign.
http://dbpedia.org/resource/DAS_Air_Cargo,DAS Air Cargo,WD,DSR,DAIRAIR
http://dbpedia.org/resource/DayJet,DayJet,-,DJS,DAYJET
http://dbpedia.org/resource/East_African_Airlines,East African Airlines,QU,UGX,ZEBRA
http://dbpedia.org/resource/East_African_Airways,East African Airways,EC,JND,EastAf
http://dbpedia.org/resource/Eastern_Provincial_Airways,Eastern Provincial Airways,156,PV,Provincial
http://dbpedia.org/resource/Exin,Exin,-,EXN,EXIN
http://dbpedia.org/resource/Falcon_Express_Cargo_Airlines,Falcon Express Cargo Airlines,FC,FCX,Falcon Cargo
http://dbpedia.org/resource/Farnair_Hungary,Farnair Hungary,-,FAH,BLUE STRIP
http://dbpedia.org/resource/Flyant,Flyant,-,FYA,FLYANT
http://dbpedia.org/resource/Futura_Gael,Futura Gael,F0,FGL,APPLEWOOD
http://dbpedia.org/resource/Futura_International_Airways,Futura International Airways,FH,FUA,FUTURA
http://dbpedia.org/resource/Genex,Genex,-,GNX,AEROGENEX
http://dbpedia.org/resource/Gensa,Gensa,-,GEN,GENSA-BRASIL
http://dbpedia.org/resource/Girjet,Girjet,8,GJT,BANJET
http://dbpedia.org/resource/Global_Air_(Mexico),Global Air,-,DMJ,Global Air
http://dbpedia.org/resource/Hangard_Airlines,Hangard Airlines,OM,HGD,HANGARD
http://dbpedia.org/resource/Heartland_Airlines,Heartland Airlines,N/A,N/A,N/A
http://dbpedia.org/resource/Highland_Airways,Highland Airways,8,HWY,HIWAY
http://dbpedia.org/resource/Jet_America_Airlines,Jet America Airlines,SI,JET,-
http://dbpedia.org/resource/Jetsgo,Jetsgo,SG,JGO,JETSGO
http://dbpedia.org/resource/Jordan_International_Air_Cargo,Jordan International Air Cargo,J4,JCI,-
http://dbpedia.org/resource/K-Mile_Air,K-Mile Air,8.0,KMI,KAY-MILE AIR
http://dbpedia.org/resource/Kencargo_Airlines_International,Kencargo Airlines International,-,-,-
http://dbpedia.org/resource/Kitty_Hawk_Aircargo,Kitty Hawk Aircargo,KR,KHA,KITTYHAWK
http://dbpedia.org/resource/Libyan_Arab_Air_Cargo,Libyan Arab Air Cargo,-,LCR,LIBAC
http://dbpedia.org/resource/MIBA_Aviation,MIBA Aviation,-,-,-
http://dbpedia.org/resource/Master_Top_Airlines,Master Top Airlines,-,MST,MASTER
http://dbpedia.org/resource/Maximus_Air_Cargo,Maximus Air,-,MXU,CARGO MAX
http://dbpedia.org/resource/Mid_Express_Tchad,Mid Express Tchad,-,-,-
http://dbpedia.org/resource/Oasis_Hong_Kong_Airlines,Oasis Hong Kong Airlines,O8,OHK,OASIS
http://dbpedia.org/resource/Pacific_Wings,Pacific Wings,LW,NMI,TSUNAMI
http://dbpedia.org/resource/Primaris_Airlines,Primaris Airlines,FE,WCP,WHITECAP
http://dbpedia.org/resource/Regional_Cargo,RegionalCargo,F2,RCQ,Regional
http://dbpedia.org/resource/Riau_Airlines,Riau Air,PK,RIU,RIAU AIR
http://dbpedia.org/resource/Royal_Falcon,Royal Falcon Airlines,RL,RFJ,-
http://dbpedia.org/resource/Royal_Wings,Royal Wings Airline,RY,RYW,ROYAL WINGS
http://dbpedia.org/resource/SNAS_Aviation,SNAS Aviation,-,RSE,RED SEA
http://dbpedia.org/resource/Seaboard_World_Airlines,Seaboard World Airlines,SB,SEW,SEABOARD
http://dbpedia.org/resource/Silver_Sky_Airlines,Silver Sky Airlines,-,SIK,SILVERSKY
http://dbpedia.org/resource/Silverback_Cargo_Freighters,Silverback Cargo Freighters,-,VRB,SILVERBACK
http://dbpedia.org/resource/Sky_Gate_International_Aviation,Sky Gate International Aviation,-,SGJ,SKYGATE AVIA
http://dbpedia.org/resource/Skybus_Airlines,Skybus Airlines,SX,SKB,SKYBUS
http://dbpedia.org/resource/Skymaster_Airlines,Skymaster Airlines,-,SKC,SKYMASTER AIR
http://dbpedia.org/resource/South_Pacific_Island_Airways,South Pacific Island Airways,HK,SPI,SOUTH PACIFIC
http://dbpedia.org/resource/Star_Air_Cargo,Star Air Cargo,-,BRH,BRIGHTSTAR
http://dbpedia.org/resource/Tamir_Airways,Tamir Airways,-,TMI,TAMIRWAYS
http://dbpedia.org/resource/Tennessee_Airways,Tennessee Airways,ZN,TEN,Tennessee
http://dbpedia.org/resource/Tomsk_Avia,Tomsk Avia, LLC,-,TSK,TOMSK-AVIA
http://dbpedia.org/resource/Tradewinds_Airlines,Tradewinds Airlines,WI,TDX,TRADEWINDS EXPRESS
http://dbpedia.org/resource/Transworld_Aviation,Transworld Aviation,-,TWR,TRANSWORLD
http://dbpedia.org/resource/Tri-MG_Intra_Asia_Airlines,Tri-MG Intra Asia Airlines,GM,TMG,TRILINES
http://dbpedia.org/resource/USA_Jet_Airlines,USA Jet Airlines,UJ,JUS,JET USA
http://dbpedia.org/resource/UTair_Express,UTair Express,UR,UTX,-
http://dbpedia.org/resource/United_International_Airlines,United International Airlines,-,UIL,UNITED LINER
http://dbpedia.org/resource/Vyborg_(airline),Vyborg,-,VBG,-
http://dbpedia.org/resource/White_Eagle_Aviation,White Eagle Aviation,W2,WEA,WHITE EAGLE
http://dbpedia.org/resource/Zoom_Airways,Zoom Airways,3,ZAW,ZED AIR
http://dbpedia.org/resource/Al_Sayegh_Airlines,Al Sayegh Airlines,-,-,-
http://dbpedia.org/resource/Sky_Shuttle_Helicopters,Sky Shuttle Helicopters Limited,-,EMU,East Asia
http://dbpedia.org/resource/Ata_Airlines,ATA Airlines,I3,TBZ,Atalar
http://dbpedia.org/resource/TimAir,TimAir,-,-,-
http://dbpedia.org/resource/Aero_Caribbean,Aero Caribbean,7.0,CRN,AEROCARIBBEAN
http://dbpedia.org/resource/AirNow,AirNow,-,RLR,Rattler
http://dbpedia.org/resource/Air_Comet_Chile,Air Comet Chile,3,DLU,DEL SUR
http://dbpedia.org/resource/Air_Seychelles,Air Seychelles,HM,SEY,SEYCHELLES
http://dbpedia.org/resource/Albanian_Airlines,Albanian Airlines,LV,LBC,ALBANIAN
http://dbpedia.org/resource/Alitalia_CityLiner,Alitalia CityLiner,CT,CYL,CITYLINER
http://dbpedia.org/resource/Alitalia_Express,Alitalia Express,XM,SMX,ALIEXPRESS
http://dbpedia.org/resource/Aserca_Airlines,Aero Servicios Carabobo Airlines,R7,OCA,ASERCA
http://dbpedia.org/resource/Asiana_Airlines,Asiana Airlines,OZ,AAR,ASIANA
http://dbpedia.org/resource/Asiana_Airlines,Asiana Hanggong,OZ,AAR,ASIANA
http://dbpedia.org/resource/Augsburg_Airways,Augsburg Air,IQ,AUB,AUGSBURG-AIR
http://dbpedia.org/resource/Aurela,Aurela,-,LSK,AURELA
http://dbpedia.org/resource/Avior_Airlines,Avior Airlines,9.0,ROI,AVIOR
http://dbpedia.org/resource/BH_Air,BH Air,8,BGH,BALKAN HOLIDAYS
http://dbpedia.org/resource/BH_Air,Balkan Holidays Air,8,BGH,BALKAN HOLIDAYS
http://dbpedia.org/resource/Batavia_Air,Batavia Air,Y6,BTV,BATAVIA
http://dbpedia.org/resource/Bemidji_Airlines,Bemidji Airlines,CH,BMJ,BEMIDJI
http://dbpedia.org/resource/Blu-express,Blu-express,BV,BPA,BLUE PANORAMA
http://dbpedia.org/resource/Boston-Maine_Airways,Boston-Maine Airways,E9,CXS,CLIPPER CONNECTION
http://dbpedia.org/resource/Buffalo_Airways,Buffalo Airways,J4,BFL,BUFFALO
http://dbpedia.org/resource/Cargo_B_Airlines,Cargo B Airlines,BB,CBB,CARGO-BEE
http://dbpedia.org/resource/Caspian_Airlines,Caspian Airlines,RV,CPN,CASPIAN
http://dbpedia.org/resource/Cimber_Sterling,Cimber Sterling,QI,CIM,CIMBER
http://dbpedia.org/resource/Contract_Air_Cargo,Contract Air Cargo,-,TSU,TRANSAUTO
http://dbpedia.org/resource/Corporate_Air,Corporate Air,OJ,CPT,AIR SPUR
http://dbpedia.org/resource/Daallo_Airlines,Daallo Airlines,D3,DAO,DALO AIRLINES
http://dbpedia.org/resource/Daallo_Airlines,Diyarada Ee Daallo''',D3,DAO,DALO AIRLINES
http://dbpedia.org/resource/Empire_Airways,Empire Airways,-,JKR,JOKER
http://dbpedia.org/resource/Eurocypria_Airlines,Eurocypria Airlines,UI,ECA,EUROCYPRIA
http://dbpedia.org/resource/Florida_West_International_Airways,Florida West International Airways,RF,FWL,FLO WEST
http://dbpedia.org/resource/Interlink_Airlines,Interlink Airlines,ID,ITK,INTERLINK
http://dbpedia.org/resource/Iraqi_Airways,Iraqi Airways,IA,IAW,IRAQI
http://dbpedia.org/resource/Jet_Airways,Jet Airways,9.0,JAI,JET AIRWAYS
http://dbpedia.org/resource/Karthago_Airlines,Karthago Airlines,5.0,KAJ,KARTHAGO
http://dbpedia.org/resource/Kingfisher_Red,Kingfisher Red,IT,KFR,KINGFISHER
http://dbpedia.org/resource/LAN_Colombia,LAN Colombia,4C,ARE,LAN COLOMBIA
http://dbpedia.org/resource/LAN_Express,LANexpress,LU,LXP,LANEX
http://dbpedia.org/resource/Lufthansa_Regional,Lufthansa Regional,-,-,-
http://dbpedia.org/resource/MAT_Macedonian_Airlines,MAT Macedonian Airlines,IN,MAK,MAKAVIO
http://dbpedia.org/resource/Marsland_Aviation,Marsland Aviation,M7,MSL,MARSLANDAIR
http://dbpedia.org/resource/MasAir,MasAir,M7,MAA,MAS CARGA
http://dbpedia.org/resource/MyAir,MyAir.com,8,MYW,FRANKY
http://dbpedia.org/resource/Myanmar_Airways_International,Myanmar Airways International,8,MMA,MYANMAR
http://dbpedia.org/resource/Novair,novair,N9,NVR,NAVIGATOR
http://dbpedia.org/resource/Pace_Airlines,Pace Airlines,Y5,PCE,PACE
http://dbpedia.org/resource/Pamir_Airways,Pamir Airways,PM,PIR,PAMIR
http://dbpedia.org/resource/Pascan_Aviation,Pascan Aviation,P6,PSC,PASCAN
http://dbpedia.org/resource/Pegasus_Airlines,Pegasus Airlines,PC,PGT,SUNTURK
http://dbpedia.org/resource/PenAir,Peninsula Airways,KS,PEN,PENINSULA
http://dbpedia.org/resource/Perimeter_Aviation,Perimeter Aviation,4.0,PAG,PERIMETER
http://dbpedia.org/resource/Pronto_Airways,Pronto Airways LP,-,WEW,PRONTO
http://dbpedia.org/resource/Royal_Brunei_Airlines,Royal Brunei Airlines,BI,RBA,BRUNEI
http://dbpedia.org/resource/Royal_Khmer_Airlines,Royal Khmer Airlines,RK,RKH,KHMER AIR
http://dbpedia.org/resource/Siem_Reap_Airways_International,Siem Reap Airways International,FT,SRH,SIEMREAP AIR
http://dbpedia.org/resource/Singapore_Airlines,Singapore Airlines,SQ,SIA,SINGAPORE
http://dbpedia.org/resource/Singapore_Airlines,Syarikat Penerbangan Singapura,SQ,SIA,SINGAPORE
http://dbpedia.org/resource/Southern_Air_Charter,Southern Air Charters,PL,SOA,SOUTH AIRCHARTER
http://dbpedia.org/resource/Sudan_Airways,Sudan Airways,SD,SUD,SUDANAIR
http://dbpedia.org/resource/Sunwest_Aviation,Sunwest Aviation,-,CNK,CHINOOK
http://dbpedia.org/resource/Thai_Airways_International,Thai Airways International,TG,THA,THAI
http://dbpedia.org/resource/Tiger_Airways,Tiger Airways Singapore,TR,TGW,GO CAT
http://dbpedia.org/resource/Trans_Air_Congo,Trans Air Congo,Q8,TSG,TRANS-CONGO
http://dbpedia.org/resource/Uzbekistan_Airways,Uzbekistan Airways,HY,UZB,UZBEKISTAN
http://dbpedia.org/resource/VietJet_Air,VietJetAir,VJ,VJC,VIETJETAIR
http://dbpedia.org/resource/Virgin_Australia,Virgin Australia,VA,VOZ,VELOCITY
http://dbpedia.org/resource/VolAir,VolAir Lineas Aereas del Caribe,-,-,VOLAIR
http://dbpedia.org/resource/Yangon_Airways,Yangon Airway,YH,FSC,HOTEL KILO
http://dbpedia.org/resource/Air_Atlantique,Air Atlantique,7,AAG,ATLANTIC
http://dbpedia.org/resource/China_Xinjiang_Airlines,China Xinjiang Airlines,XO,CXJ,Xinjiang
http://dbpedia.org/resource/Comlux,Comlux,-,KAZ,COMLUX
http://dbpedia.org/resource/Comlux,Comlux,-,KAZ,LUXMALTA
http://dbpedia.org/resource/Comlux,Comlux,-,KAZ,KAZLUX
http://dbpedia.org/resource/Comlux,Comlux,-,MLM,COMLUX
http://dbpedia.org/resource/Comlux,Comlux,-,MLM,LUXMALTA
http://dbpedia.org/resource/Comlux,Comlux,-,MLM,KAZLUX
http://dbpedia.org/resource/Comlux,Comlux,-,CLA,COMLUX
http://dbpedia.org/resource/Comlux,Comlux,-,CLA,LUXMALTA
http://dbpedia.org/resource/Comlux,Comlux,-,CLA,KAZLUX
http://dbpedia.org/resource/Trigana_Air_Service,Trigana Air Service,TN,3.0,TRIGANA
http://dbpedia.org/resource/ZanAir,ZanAir,B4,TAN,ZANAIR
http://dbpedia.org/resource/Air_Do,Air Do,HD,ADO,AIR DO
