http://dbpedia.org/resource/Saskatoon_John_G._Diefenbaker_International_Airport,Saskatoon John G. Diefenbaker International Airport,YXE,http://dbpedia.org/resource/Saskatoon,-106.7,52.1708
http://dbpedia.org/resource/Shahjalal_International_Airport,Hazrat Shahjalal International Airport,DAC,http://dbpedia.org/resource/Dhaka,90.4006,23.8428
http://dbpedia.org/resource/Tashkent_International_Airport,Tashkent International Airport,TAS,http://dbpedia.org/resource/Tashkent,69.2812,41.2579
http://dbpedia.org/resource/Thunder_Bay_International_Airport,Thunder Bay International Airport,YQT,http://dbpedia.org/resource/Thunder_Bay,-89.3217,48.3719
http://dbpedia.org/resource/Weeze_Airport,Weeze Airport,NRN,http://dbpedia.org/resource/Duisburg,6.14222,51.6025
http://dbpedia.org/resource/Weeze_Airport,Weeze Airport,NRN,http://dbpedia.org/resource/Nijmegen,6.14222,51.6025
http://dbpedia.org/resource/Al_Najaf_International_Airport,Al Najaf International Airport,NJF,http://dbpedia.org/resource/Najaf,44.4042,31.9917
http://dbpedia.org/resource/Mohammed_V_International_Airport,Mohammed V International Airport,CMN,http://dbpedia.org/resource/Casablanca,-7.58972,33.3672
http://dbpedia.org/resource/North_Las_Vegas_Airport,North Las Vegas Airport,VGT,http://dbpedia.org/resource/Las_Vegas,-115.194,36.2106
http://dbpedia.org/resource/San_Luis_Airport_(Colombia),San Luis Airport,IPI,http://dbpedia.org/resource/Ipiales,-77.6717,0.861667
http://dbpedia.org/resource/Santos_Dumont_Airport,Santos Dumont Airport,SDU,http://dbpedia.org/resource/Rio_de_Janeiro,-43.1628,-22.9103
http://dbpedia.org/resource/Tribhuvan_International_Airport,Tribhuvan International Airport,KTM,http://dbpedia.org/resource/Kathmandu,85.3589,27.6964
http://dbpedia.org/resource/Warsaw_Chopin_Airport,Warsaw Chopin Airport,WAW,http://dbpedia.org/resource/Warsaw,20.9672,52.1658
http://dbpedia.org/resource/Bandar_Abbas_International_Airport,Bandar Abbas International Airport,BND,http://dbpedia.org/resource/Bandar_Abbas,56.3778,27.2181
http://dbpedia.org/resource/Bourges_Airport,Bourges Airport,BOU,http://dbpedia.org/resource/Bourges,2.37,47.0608
http://dbpedia.org/resource/Cotopaxi_International_Airport,Cotopaxi International Airport,LTX,http://dbpedia.org/resource/Latacunga,-78.6158,-0.906944
http://dbpedia.org/resource/El_Portillo_Airport,El Portillo Airport,EPS,http://dbpedia.org/resource/Saman%C3%A1_Province,-69.4959,19.3214
http://dbpedia.org/resource/Erechim_Airport,Erechim Airport,ERM,http://dbpedia.org/resource/Erechim,-52.2761,-27.66
http://dbpedia.org/resource/Fada_N'gourma_Airport,Fada N&#39;gourma Airport,FNG,http://dbpedia.org/resource/Fada_N'gourma,0.35,12.033
http://dbpedia.org/resource/Goondiwindi_Airport,Goondiwindi Airport,GOO,http://dbpedia.org/resource/Queensland,150.32,-28.5214
http://dbpedia.org/resource/Homa_Bay_Airport,Homa Bay Airport,n/a,http://dbpedia.org/resource/Homa_Bay,34.48,-0.591667
http://dbpedia.org/resource/Katowice_International_Airport,Katowice International Airport,KTW,http://dbpedia.org/resource/Katowice,19.08,50.4742
http://dbpedia.org/resource/Lublin_Airport,Lublin Airport,LUZ,http://dbpedia.org/resource/Lublin,22.6903,51.2319
http://dbpedia.org/resource/Miami_Municipal_Airport,Miami Municipal Airport,MIO,http://dbpedia.org/resource/Miami,_Oklahoma,-94.8875,36.9092
http://dbpedia.org/resource/New_Orleans_Lakefront_Airport,New Orleans Lakefront Airport,NEW,http://dbpedia.org/resource/New_Orleans,-90.0283,30.0425
http://dbpedia.org/resource/Opa-locka_Airport,Opa-locka Airport,OPF,http://dbpedia.org/resource/Miami,-80.2783,25.9069
http://dbpedia.org/resource/Rendani_Airport,Rendani Airport,MKW,http://dbpedia.org/resource/Manokwari,134.049,-0.891667
http://dbpedia.org/resource/Tunggul_Wulung_Airport,Tunggul Wulung Airport,CXP,http://dbpedia.org/resource/Central_Java,109.05,-7.63333
http://dbpedia.org/resource/Sultan_Syarif_Kasim_II_Airport,Sultan Syarif Kasim II International Airport,PKU,http://dbpedia.org/resource/Pekanbaru,101.444,0.460833
http://dbpedia.org/resource/Tbilisi_Airport,Tbilisi Airport,TBS,http://dbpedia.org/resource/Tbilisi,44.9547,41.6692
http://dbpedia.org/resource/Turin_Airport,Turin Airport,TRN,http://dbpedia.org/resource/Turin,7.64944,45.2025
http://dbpedia.org/resource/Aberdeen_Regional_Airport,Aberdeen Regional Airport,ABR,http://dbpedia.org/resource/Aberdeen,_South_Dakota,-98.4228,45.4481
http://dbpedia.org/resource/Aberdeen_Regional_Airport,Aberdeen Regional Airport,ABR,http://dbpedia.org/resource/Aberdeen,_South_Dakota,-98.4228,45.4483
http://dbpedia.org/resource/Aberdeen_Regional_Airport,Aberdeen Regional Airport,ABR,http://dbpedia.org/resource/Aberdeen,_South_Dakota,-98.4225,45.4481
http://dbpedia.org/resource/Aberdeen_Regional_Airport,Aberdeen Regional Airport,ABR,http://dbpedia.org/resource/Aberdeen,_South_Dakota,-98.4225,45.4483
http://dbpedia.org/resource/Agatti_Aerodrome,Agatti Aerodrome,AGX,http://dbpedia.org/resource/Lakshadweep,72.1789,10.8281
http://dbpedia.org/resource/Allahabad_Airport,Allahabad trains,IXD,http://dbpedia.org/resource/Allahabad,81.7339,25.44
http://dbpedia.org/resource/Altai_Airport,Altai Airport,LTI,http://dbpedia.org/resource/Govi-Altai_Province,96.2192,46.3758
http://dbpedia.org/resource/Andizhan_Airport,Andizhan International Airport,AZN,http://dbpedia.org/resource/Andijan,72.2939,40.7278
http://dbpedia.org/resource/Angers_%E2%80%93_Loire_Airport,Angers - Loire Airport,ANE,http://dbpedia.org/resource/Angers,-0.312222,47.5603
http://dbpedia.org/resource/Armidale_Airport,Armidale Airport,ARM,http://dbpedia.org/resource/New_South_Wales,151.617,-30.5283
http://dbpedia.org/resource/Assiut_Airport,Assiut Airport,ATZ,http://dbpedia.org/resource/Asyut,31.0119,27.0464
http://dbpedia.org/resource/Aviador_Carlos_Campos_Airport,Aviador Carlos Campos Airport,CPC,http://dbpedia.org/resource/Neuqu%C3%A9n_Province,-71.1372,-40.0753
http://dbpedia.org/resource/Awang_Airport,Awang Airport,CBO,http://dbpedia.org/resource/Cotabato_City,124.21,7.16524
http://dbpedia.org/resource/Bahawalpur_Airport,Bahawalpur Airport,BHV,http://dbpedia.org/resource/Bahawalpur_District,71.7178,29.3481
http://dbpedia.org/resource/Bahir_Dar_Airport,Bahir Dar Ginbot Haya Airport,BJR,http://dbpedia.org/resource/Bahir_Dar,37.3214,11.6081
http://dbpedia.org/resource/Bannu_Airport,Bannu Airport,BNP,http://dbpedia.org/resource/Khyber_Pakhtunkhwa,70.5247,32.9719
http://dbpedia.org/resource/Bario_Airport,Bario Airport,BBN,http://dbpedia.org/resource/Sarawak,115.469,3.73694
http://dbpedia.org/resource/Bassel_Al-Assad_International_Airport,Bassel al-Assad International Airport,LTK,http://dbpedia.org/resource/Latakia,35.9486,35.4008
http://dbpedia.org/resource/Battambang_Airport,Battambang Airport,BBM,http://dbpedia.org/resource/Battambang,103.224,13.0956
http://dbpedia.org/resource/Belaga_Airport,Belaga Airport,BLG,http://dbpedia.org/resource/Sarawak,113.761,2.63611
http://dbpedia.org/resource/Belgaum_Airport,Belgaum Airport,IXG,http://dbpedia.org/resource/Belgaum,74.6175,15.8592
http://dbpedia.org/resource/Benin_Airport,Benin Airport,BNI,http://dbpedia.org/resource/Benin_City,5.59944,6.31694
http://dbpedia.org/resource/Bundaberg_Airport,Bundaberg Airport,BDB,http://dbpedia.org/resource/Bundaberg,152.319,-24.9039
http://dbpedia.org/resource/Bundaberg_Airport,Bundaberg Airport,BDB,http://dbpedia.org/resource/Queensland,152.319,-24.9039
http://dbpedia.org/resource/Burao_Airport,Burao Airport,BUO,http://dbpedia.org/resource/Burao,45.5667,9.51667
http://dbpedia.org/resource/Catumbela_Airport,Catumbela Airport,CBT,http://dbpedia.org/resource/Benguela,13.4869,-12.4792
http://dbpedia.org/resource/Catumbela_Airport,Catumbela Airport,CBT,http://dbpedia.org/resource/Lobito,13.4869,-12.4792
http://dbpedia.org/resource/Chilas_Airport,Chilas Airport,CHB,http://dbpedia.org/resource/Gilgit%E2%80%93Baltistan,74.085,35.4269
http://dbpedia.org/resource/Cleveland_Burke_Lakefront_Airport,Cleveland Burke Lakefront Airport,BKL,http://dbpedia.org/resource/Cleveland,-81.6833,41.5175
http://dbpedia.org/resource/Coleman_A._Young_International_Airport,Coleman A. Young International Airport,DET,http://dbpedia.org/resource/Detroit,-83.01,42.4092
http://dbpedia.org/resource/Cox_Field,Cox Field,PRX,http://dbpedia.org/resource/Paris,_Texas,-95.4508,33.6367
http://dbpedia.org/resource/Cueva_Las_Maravillas_Airport,Cueva Las Maravillas Airport,SPM,http://dbpedia.org/resource/San_Pedro_de_Macor%C3%ADs,-69.3,18.45
http://dbpedia.org/resource/Daniel_Z._Romualdez_Airport,Daniel Z. Romualdez Airport,TAC,http://dbpedia.org/resource/Tacloban,125.028,11.2275
http://dbpedia.org/resource/Dawadmi_Domestic_Airport,Ayam BS Regional Airport,DWD,http://dbpedia.org/resource/Dawadmi,44.1211,24.4497
http://dbpedia.org/resource/Edmonton_City_Centre_(Blatchford_Field)_Airport,Edmonton City Centre Airport   Blatchford Field,YXD,http://dbpedia.org/resource/Edmonton,-113.519,53.5719
http://dbpedia.org/resource/El_Tehuelche_Airport,El Tehuelche Airport,PMY,http://dbpedia.org/resource/Puerto_Madryn,-65.1014,-42.7585
http://dbpedia.org/resource/Fakfak_Airport,Fakfak Airport,FKQ,http://dbpedia.org/resource/West_Papua_(province),132.267,-2.92
http://dbpedia.org/resource/Gautam_Buddha_Airport,Gautam Buddha Airport,BWA,http://dbpedia.org/resource/Siddharthanagar,83.4161,27.5056
http://dbpedia.org/resource/Gautam_Buddha_Airport,Bhairahawa Airport,BWA,http://dbpedia.org/resource/Siddharthanagar,83.4161,27.5056
http://dbpedia.org/resource/Gode_Airport,Gode Airport,GDE,http://dbpedia.org/resource/Gode,43.5786,5.93528
http://dbpedia.org/resource/Gondar_Airport,Gondar Atse Tewodros Airport,GDQ,http://dbpedia.org/resource/Gondar,37.4339,12.5197
http://dbpedia.org/resource/Gove_Airport,Gove Airport,GOV,http://dbpedia.org/resource/Northern_Territory,136.818,-12.27
http://dbpedia.org/resource/Governador_Jorge_Teixeira_de_Oliveira_International_Airport,Porto Velho-Governador Jorge Teixeira de Oliveira International Airport,PVH,http://dbpedia.org/resource/Porto_Velho,-63.9028,-8.71361
http://dbpedia.org/resource/Hefei_Luogang_International_Airport,Hefei Luogang International Airport,HFE,http://dbpedia.org/resource/Hefei,117.298,31.78
http://dbpedia.org/resource/Henry_County_Airport_(Tennessee),Henry County Airport,PHT,http://dbpedia.org/resource/Paris,_Tennessee,-88.3828,36.3383
http://dbpedia.org/resource/Hervey_Bay_Airport,Hervey Bay Airport,HVB,http://dbpedia.org/resource/Queensland,152.88,-25.3189
http://dbpedia.org/resource/Hervey_Bay_Airport,Hervey Bay Airport,HVB,http://dbpedia.org/resource/Hervey_Bay,152.88,-25.3189
http://dbpedia.org/resource/Hohhot_Baita_International_Airport,Hohhot Baita International Airport,HET,http://dbpedia.org/resource/Hohhot,111.824,40.8514
http://dbpedia.org/resource/Ibadan_Airport,Ibadan Airport,IBA,http://dbpedia.org/resource/Ibadan,3.97833,7.36222
http://dbpedia.org/resource/Iloilo_International_Airport,Iloilo International Airport,ILO,http://dbpedia.org/resource/Iloilo_City,122.493,10.8325
http://dbpedia.org/resource/Jeonju_Airport,Jeonju Airport,CHN,http://dbpedia.org/resource/Jeonju,127.119,35.8783
http://dbpedia.org/resource/Jinan_Yaoqiang_International_Airport,International Airport,TNA,http://dbpedia.org/resource/Jinan,117.216,36.8572
http://dbpedia.org/resource/Jinan_Yaoqiang_International_Airport,Jinan Yaoqiang,TNA,http://dbpedia.org/resource/Jinan,117.216,36.8572
http://dbpedia.org/resource/Jiroft_Airport,Jiroft Airport,JYR,http://dbpedia.org/resource/Jiroft,57.6703,28.7269
http://dbpedia.org/resource/Joinville-Lauro_Carneiro_de_Loyola_Airport,Joinville-Lauro Carneiro de Loyola Airport,JOI,http://dbpedia.org/resource/Joinville,-48.7975,-26.2231
http://dbpedia.org/resource/Kaimana_Airport,Kaimana Airport,KNG,http://dbpedia.org/resource/West_Papua_(province),133.695,-3.64444
http://dbpedia.org/resource/Kalimarau_Airport,Kalimarau Airport,BEJ,http://dbpedia.org/resource/East_Kalimantan,117.432,2.15528
http://dbpedia.org/resource/Khujand_Airport,Khujand International Airport,LBD,http://dbpedia.org/resource/Khujand,69.6947,40.2153
http://dbpedia.org/resource/Konarak_Airport,Konarak Airport,ZBR,http://dbpedia.org/resource/Chah_Bahar,60.3819,25.4433
http://dbpedia.org/resource/Kryvyi_Rih_International_Airport,Kryvyi Rih  International Airport,KWG,http://dbpedia.org/resource/Kryvyi_Rih,33.2069,48.0431
http://dbpedia.org/resource/Labasa_Airport,Labasa Airport,LBS,http://dbpedia.org/resource/Vanua_Levu,179.34,-16.4667
http://dbpedia.org/resource/Labuan_Airport,Labuan Airport,LBU,http://dbpedia.org/resource/Labuan,115.25,5.30056
http://dbpedia.org/resource/Lincang_Airport,Lincang Airport,LNJ,http://dbpedia.org/resource/Lincang,100.025,23.7383
http://dbpedia.org/resource/London-Corbin_Airport,London-Corbin Airport,LOZ,http://dbpedia.org/resource/London,_Kentucky,-84.0775,37.0869
http://dbpedia.org/resource/Long_Banga_Airport,Long Banga Airport,LBP,http://dbpedia.org/resource/Sarawak,115.45,3.18333
http://dbpedia.org/resource/Long_Seridan_Airport,Long Seridan Airport,ODN,http://dbpedia.org/resource/Sarawak,115.063,3.97611
http://dbpedia.org/resource/Lubumbashi_International_Airport,Lubumbashi International Airport,FBM,http://dbpedia.org/resource/Lubumbashi,27.531,-11.5913
http://dbpedia.org/resource/Lumbia_Airport,Lumbia Airport,CGY,http://dbpedia.org/resource/Cagayan_de_Oro,124.611,8.41556
http://dbpedia.org/resource/M'Vengue_El_Hadj_Omar_Bongo_Ondimba_International_Airport,M'Vengue El Hadj Omar Bongo Ondimba International Airport,MVB,http://dbpedia.org/resource/Franceville,13.4381,-1.65611
http://dbpedia.org/resource/Margaret_Ekpo_International_Airport,Margaret Ekpo International Airport,CBQ,http://dbpedia.org/resource/Calabar,8.34694,4.97583
http://dbpedia.org/resource/Moises_R._Espinosa_Airport,Moises R. Espinosa Airport,MBT,http://dbpedia.org/resource/Masbate_City,123.629,12.3694
http://dbpedia.org/resource/Moundou_Airport,Moundou Airport,MQQ,http://dbpedia.org/resource/Moundou,16.0714,8.62417
http://dbpedia.org/resource/Mukah_Airport,Mukah Airport,MKM,http://dbpedia.org/resource/Sarawak,112.075,2.90694
http://dbpedia.org/resource/Mukah_Airport,Mukah Airport,MKM,http://dbpedia.org/resource/Mukah_Division,112.075,2.90694
http://dbpedia.org/resource/Mulu_Airport,Mulu Airport,MZV,http://dbpedia.org/resource/Sarawak,114.809,4.05056
http://dbpedia.org/resource/Mysore_Airport,Mysore Airport,MYQ,http://dbpedia.org/resource/Mysore,76.6558,12.23
http://dbpedia.org/resource/Nouakchott_International_Airport,Nouakchott International Airport,NKC,http://dbpedia.org/resource/Nouakchott,-15.9478,18.0978
http://dbpedia.org/resource/Pagadian_Airport,Pagadian Airport,PAG,http://dbpedia.org/resource/Pagadian,123.458,7.82722
http://dbpedia.org/resource/Pitt_Meadows_Airport,Pitt Meadows Regional Airport,YPK,http://dbpedia.org/resource/Metro_Vancouver,-122.713,49.2161
http://dbpedia.org/resource/Pohang_Airport,Pohang Airport,KPO,http://dbpedia.org/resource/Pohang,129.42,35.9878
http://dbpedia.org/resource/Quzhou_Airport,Quzhou Airport,JUZ,http://dbpedia.org/resource/Quzhou,118.899,28.9658
http://dbpedia.org/resource/Rajkot_Airport,Rajkot Airport,RAJ,http://dbpedia.org/resource/Rajkot,70.7794,22.3092
http://dbpedia.org/resource/Sadiq_Abubakar_III_International_Airport,Sadiq Abubakar III International Airport,SKO,http://dbpedia.org/resource/Sokoto,5.20694,12.9161
http://dbpedia.org/resource/Sahnewal_Airport,Sahnewal Airport,LUH,http://dbpedia.org/resource/Ludhiana,75.9525,30.8547
http://dbpedia.org/resource/Sandakan_Airport,Sandakan Airport,SDK,http://dbpedia.org/resource/Sabah,118.059,5.90083
http://dbpedia.org/resource/Sayun_Airport,Sayun AirportSeiyun Airport,GXF,http://dbpedia.org/resource/Seiyun,48.7881,15.9661
http://dbpedia.org/resource/Semporna_Airport,Semporna Airport,SMM,http://dbpedia.org/resource/Sabah,118.596,4.44972
http://dbpedia.org/resource/Semporna_Airport,Semporna Airport,SMM,http://dbpedia.org/resource/Semporna,118.596,4.44972
http://dbpedia.org/resource/Sialkot_International_Airport,Sialkot International Airport,SKT,http://dbpedia.org/resource/Sialkot,74.3639,32.5356
http://dbpedia.org/resource/Sibulan_Airport,Sibulan Airport,DGT,http://dbpedia.org/resource/Dumaguete,123.301,9.33361
http://dbpedia.org/resource/Sintang_Airport,Sintang Airport,SQG,http://dbpedia.org/resource/Sintang_Regency,111.475,0.0636111
http://dbpedia.org/resource/Sintang_Airport,Sintang Airport,SQG,http://dbpedia.org/resource/West_Kalimantan,111.475,0.0636111
http://dbpedia.org/resource/Sultan_Mahmud_Airport,Sultan Mahmud Airport,TGG,http://dbpedia.org/resource/Terengganu,103.103,5.3825
http://dbpedia.org/resource/Sultan_Mahmud_Airport,Sultan Mahmud Airport,TGG,http://dbpedia.org/resource/Kuala_Terengganu,103.103,5.3825
http://dbpedia.org/resource/Termez_Airport,Termez Airport,TMJ,http://dbpedia.org/resource/Termez,67.31,37.2867
http://dbpedia.org/resource/Tuguegarao_Airport,Tuguegarao Airport,TUG,http://dbpedia.org/resource/Tuguegarao,121.731,17.6383
http://dbpedia.org/resource/Venice_Municipal_Airport,Venice Municipal Airport,VNC,http://dbpedia.org/resource/Venice,_Florida,-82.4403,27.0717
http://dbpedia.org/resource/Wings_Field,Wings Field,BBX,http://dbpedia.org/resource/Philadelphia,-75.265,40.1375
http://dbpedia.org/resource/Woensdrecht_Air_Base,Woensdrecht Air Base,WOE,http://dbpedia.org/resource/Bergen_op_Zoom,4.34167,51.4489
http://dbpedia.org/resource/Aktau_Airport,Aktau International Airport,SCO,http://dbpedia.org/resource/Aktau,51.092,43.8601
http://dbpedia.org/resource/Aktobe_Airport,Aktobe,AKX,http://dbpedia.org/resource/Aktobe,57.2033,50.245
http://dbpedia.org/resource/Amsterdam_Airport_Schiphol,Amsterdam Airport Schiphol,AMS,http://dbpedia.org/resource/Amsterdam,4.76417,52.3081
http://dbpedia.org/resource/Amsterdam_Airport_Schiphol,Amsterdam Airport Schiphol,AMS,http://dbpedia.org/resource/Amsterdam,4.76417,52.312
http://dbpedia.org/resource/Amsterdam_Airport_Schiphol,Amsterdam Airport Schiphol,AMS,http://dbpedia.org/resource/Amsterdam,4.8,52.3081
http://dbpedia.org/resource/Amsterdam_Airport_Schiphol,Amsterdam Airport Schiphol,AMS,http://dbpedia.org/resource/Amsterdam,4.8,52.312
http://dbpedia.org/resource/Antalya_Airport,Antalya Airport,AYT,http://dbpedia.org/resource/Antalya,30.7928,36.9003
http://dbpedia.org/resource/Aswan_International_Airport,Aswan International Airport,ASW,http://dbpedia.org/resource/Aswan,32.8197,23.9642
http://dbpedia.org/resource/Balkhash_Airport,Balqash Airport,BXH,http://dbpedia.org/resource/Balkhash_(city),75.0056,46.8928
http://dbpedia.org/resource/Batumi_International_Airport,Batumi International Airport,BUS,http://dbpedia.org/resource/Batumi,41.5994,41.6103
http://dbpedia.org/resource/Cairo_International_Airport,Cairo International Airport,CAI,http://dbpedia.org/resource/Cairo,31.4056,30.1219
http://dbpedia.org/resource/Cherkasy_International_Airport,Cherkasy International Airport,CKC,http://dbpedia.org/resource/Cherkasy,31.9953,49.4156
http://dbpedia.org/resource/Donetsk_International_Airport,Donetsk Sergey Prokofiev International Airport,DOK,http://dbpedia.org/resource/Donetsk,37.7256,48.075
http://dbpedia.org/resource/Hurghada_International_Airport,Hurghada International Airport,HRG,http://dbpedia.org/resource/Hurghada,33.7992,27.1781
http://dbpedia.org/resource/Kyzylorda_Airport,Kyzylorda Airport,KZO,http://dbpedia.org/resource/Kyzylorda,65.5925,44.7069
http://dbpedia.org/resource/Luxor_International_Airport,Luxor International Airport,LXR,http://dbpedia.org/resource/Luxor,32.7064,25.6708
http://dbpedia.org/resource/Osmani_International_Airport,MAG Osmani International Airport,ZYL,http://dbpedia.org/resource/Sylhet,91.8669,24.9633
http://dbpedia.org/resource/Port_Said_Airport,Port Said International Airport,PSD,http://dbpedia.org/resource/Port_Said,32.24,31.2794
http://dbpedia.org/resource/Sary-Arka_Airport,Sary-Arka Airport,KGF,http://dbpedia.org/resource/Karaganda,73.3344,49.6708
http://dbpedia.org/resource/Shah_Amanat_International_Airport,Shah Amanat International Airport,CGP,http://dbpedia.org/resource/Chittagong,91.8133,22.2497
http://dbpedia.org/resource/Shah_Makhdum_Airport,Shah Makhdum Airport,RJH,http://dbpedia.org/resource/Rajshahi,88.6164,24.4369
http://dbpedia.org/resource/Shirak_Airport,Shirak International Airport,LWN,http://dbpedia.org/resource/Gyumri,43.8592,40.7503
http://dbpedia.org/resource/Shymkent_International_Airport,Shymkent International Airport,CIT,http://dbpedia.org/resource/Shymkent,69.4789,42.3642
http://dbpedia.org/resource/Taraz_Airport,Taraz Airport,DMB,http://dbpedia.org/resource/Taraz,71.3036,42.8536
http://dbpedia.org/resource/Zaporizhia_International_Airport,Zaporizhzhya International Airport,OZH,http://dbpedia.org/resource/Zaporizhia,35.3158,47.8669
http://dbpedia.org/resource/Orly_Airport,Paris Orly Airport,ORY,http://dbpedia.org/resource/Paris,2.37944,48.7233
http://dbpedia.org/resource/Stockholm_Bromma_Airport,Stockholm Bromma Airport,BMA,http://dbpedia.org/resource/Stockholm,17.9397,59.3544
http://dbpedia.org/resource/Aalborg_Air_Base,Aalborg Air Base,AAL,http://dbpedia.org/resource/Aalborg,9.84916,57.0928
http://dbpedia.org/resource/Aba_Segud_Airport,Aba Segud Airport,JIM,http://dbpedia.org/resource/Jimma,36.8164,7.66583
http://dbpedia.org/resource/Aba_Tenna_Dejazmach_Yilma_International_Airport,Aba Tenna Dejazmach Yilma International Airport,DIR,http://dbpedia.org/resource/Dire_Dawa,41.8542,9.62444
http://dbpedia.org/resource/Abbottabad_Airport,Abbottabad Airport,AAW,http://dbpedia.org/resource/Abbottabad,73.2167,34.15
http://dbpedia.org/resource/Abdullahi_Yusuf_International_Airport,Abdullahi Yusuf International Airport,GLK,http://dbpedia.org/resource/Galkayo,47.4544,6.78088
http://dbpedia.org/resource/Abengourou_Airport,Abengourou Airport,OGO,http://dbpedia.org/resource/Abengourou,-3.47028,6.71556
http://dbpedia.org/resource/Aberdeen_Airport,Aberdeen International Airport,ABZ,http://dbpedia.org/resource/Aberdeen,-2.19778,57.2019
http://dbpedia.org/resource/Abha_Regional_Airport,Abha Regional Airport,AHB,http://dbpedia.org/resource/Abha,42.6566,18.2404
http://dbpedia.org/resource/Abruzzo_Airport,Abruzzo Airport,PSR,http://dbpedia.org/resource/Pescara,14.1872,42.4372
http://dbpedia.org/resource/Achmad_Yani_International_Airport,Achmad Yani International Airport,SRG,http://dbpedia.org/resource/Semarang,110.374,-6.97139
http://dbpedia.org/resource/Addison_Airport,Addison Airport,ADS,http://dbpedia.org/resource/Dallas,-96.8364,32.9686
http://dbpedia.org/resource/Aden_International_Airport,Aden International Airport,ADE,http://dbpedia.org/resource/Aden,45.0289,12.8294
http://dbpedia.org/resource/Adisucipto_International_Airport,Adisucipto International Airport,JOG,http://dbpedia.org/resource/Yogyakarta,110.432,-7.78806
http://dbpedia.org/resource/Aek_Godang_Airport,Aek Godang Airport,AEG,http://dbpedia.org/resource/Padang_Sidempuan,99.4305,1.4001
http://dbpedia.org/resource/Aeroparque_Jorge_Newbery,Jorge Newbery Airfield,AEP,http://dbpedia.org/resource/Buenos_Aires,-58.4164,-34.5589
http://dbpedia.org/resource/Afonso_Pena_International_Airport,Afonso Pena International Airport,CWB,http://dbpedia.org/resource/Curitiba,-49.1756,-25.5311
http://dbpedia.org/resource/Aggeneys_Airport,Aggeneys Airport,AGZ,http://dbpedia.org/resource/Northern_Cape,18.8136,-29.2817
http://dbpedia.org/resource/Ain_Arnat_Airport,Ain Arnat Airport,QSF,http://dbpedia.org/resource/S%C3%A9tif,5.28861,36.1767
http://dbpedia.org/resource/Ain_Beida_Airport,Ain Beida Airport,OGX,http://dbpedia.org/resource/Ouargla,5.40667,31.9314
http://dbpedia.org/resource/Ain_Eddis_Airport,Ain Eddis Airport,BUJ,http://dbpedia.org/resource/Bou_Sa%C3%A2da,4.20444,35.3314
http://dbpedia.org/resource/Akanu_Ibiam_International_Airport,Akanu Ibiam International Airport,ENU,http://dbpedia.org/resource/Enugu,7.56194,6.47417
http://dbpedia.org/resource/Akola_Airport,Akola Airport,AKD,http://dbpedia.org/resource/Akola,77.0586,20.6989
http://dbpedia.org/resource/Albano_Machado_Airport,Albano Machado  Airport,NOV,http://dbpedia.org/resource/Huambo,15.7606,-12.8089
http://dbpedia.org/resource/Alberto_Delgado_Airport,Alberto Delgado Airport,TND,http://dbpedia.org/resource/Trinidad,_Cuba,-79.9972,21.7883
http://dbpedia.org/resource/Albrook_%22Marcos_A._Gelabert%22_International_Airport,"Albrook ""Marcos A. Gelabert"" International Airport",PAC,http://dbpedia.org/resource/Panama_City,-79.5556,8.97333
http://dbpedia.org/resource/Alejandro_Velasco_Astete_International_Airport,Alejandro Velasco Astete International Airport,CUZ,http://dbpedia.org/resource/Cusco,-71.9436,-13.5356
http://dbpedia.org/resource/Aleppo_International_Airport,Aleppo International Airport,ALP,http://dbpedia.org/resource/Aleppo,37.2242,36.1806
http://dbpedia.org/resource/Alexandria_Municipal_Airport,Alexandria Municipal Airport,AXN,http://dbpedia.org/resource/Alexandria,_Minnesota,-95.3947,45.8664
http://dbpedia.org/resource/Alf%C3%A9rez_FAP_David_Figueroa_Fernandini_Airport,Alf. FAP David Figueroa Fernandini,HUU,http://dbpedia.org/resource/Hu%C3%A1nuco,-76.2048,-9.87881
http://dbpedia.org/resource/Alicante_Airport,Alicante Airport,ALC,http://dbpedia.org/resource/Alicante,-0.558056,38.2822
http://dbpedia.org/resource/Alicante_Airport,Alicante Airport,ALC,http://dbpedia.org/resource/Elche,-0.558056,38.2822
http://dbpedia.org/resource/Allama_Iqbal_International_Airport,Allama Iqbal International Airport,LHE,http://dbpedia.org/resource/Lahore,74.4025,31.5214
http://dbpedia.org/resource/Almirante_Padilla_Airport,Almirante Padilla Airport,RCH,http://dbpedia.org/resource/Riohacha,-72.9258,11.5261
http://dbpedia.org/resource/Alpha_Airport,Alpha Airport,ABH,http://dbpedia.org/resource/Queensland,146.583,-23.6467
http://dbpedia.org/resource/Ambilobe_Airport,Ambilobe Airport,AMB,http://dbpedia.org/resource/Ambilobe,48.9878,-13.1883
http://dbpedia.org/resource/Amborovy_Airport,Amborovy Airport,MJN,http://dbpedia.org/resource/Mahajanga,46.3517,-15.6669
http://dbpedia.org/resource/Amiens_%E2%80%93_Glisy_Aerodrome,Amiens - Glisy Aerodrome,QAM,http://dbpedia.org/resource/Amiens,2.38694,49.8731
http://dbpedia.org/resource/Anaco_Airport,Anaco Airport,AAO,http://dbpedia.org/resource/Anaco,-64.4708,9.4303
http://dbpedia.org/resource/Andulo_Airport,Andulo Airport,ANL,http://dbpedia.org/resource/Andulo,16.7108,-11.4714
