AF,TUN,CDG
AF,TUN,MRS
AF,TXL,CDG
AF,TXL,MRS
AF,UIO,GYE
AF,VCE,CDG
AF,VCE,LYS
AF,VCE,MRS
AF,VCE,TLS
AF,VGO,CDG
AF,VIE,CDG
AF,VIE,LYS
AF,VLC,CDG
AF,VRN,CDG
AF,WAW,CDG
AF,WUH,CAN
AF,WUH,CDG
AF,WUH,ENH
AF,YUL,CDG
AF,YYZ,CDG
AF,ZAG,CDG
AF,ZRH,CDG
AF,ZSE,MRU
AH,AAE,ALG
AH,AAE,IST
AH,AAE,LYS
AH,AAE,MRS
AH,AAE,ORN
AH,AAE,ORY
AH,ALC,ALG
AH,ALC,ORN
AH,ALG,AAE
AH,ALG,ALC
AH,ALG,AMM
AH,ALG,BCN
AH,ALG,BEY
AH,ALG,BJA
AH,ALG,BKO
AH,ALG,BLJ
AH,ALG,BOD
AH,ALG,BRU
AH,ALG,BSK
AH,ALG,CAI
AH,ALG,CDG
AH,ALG,CMN
AH,ALG,CZL
AH,ALG,DJG
AH,ALG,DKR
AH,ALG,DXB
AH,ALG,ETZ
AH,ALG,FCO
AH,ALG,FRA
AH,ALG,GHA
AH,ALG,GVA
AH,ALG,IST
AH,ALG,LHR
AH,ALG,LIL
AH,ALG,LYS
AH,ALG,MAD
AH,ALG,MRS
AH,ALG,MXP
AH,ALG,NCE
AH,ALG,NIM
AH,ALG,NKC
AH,ALG,OGX
AH,ALG,ORN
AH,ALG,ORY
AH,ALG,OUA
AH,ALG,PEK
AH,ALG,PMI
AH,ALG,QSF
AH,ALG,SVO
AH,ALG,TIP
AH,ALG,TLM
AH,ALG,TLS
AH,ALG,TMR
AH,ALG,TUN
AH,ALG,YUL
AH,AMM,ALG
AH,BCN,ALG
AH,BCN,ORN
AH,BEY,ALG
AH,BJA,ALG
AH,BJA,LYS
AH,BJA,MRS
AH,BJA,ORY
AH,BKO,ALG
AH,BLJ,ALG
AH,BLJ,LYS
AH,BLJ,MRS
AH,BLJ,ORY
AH,BOD,ALG
AH,BRU,ALG
AH,BSK,ALG
AH,BSK,ORY
AH,CAI,ALG
AH,CDG,ALG
AH,CMN,ALG
AH,CMN,ORN
AH,CZL,ALG
AH,CZL,LYS
AH,CZL,MLH
AH,CZL,MRS
AH,CZL,NCE
AH,CZL,ORN
AH,CZL,ORY
AH,DJG,ALG
AH,DJG,OGX
AH,DJG,TMR
AH,DJG,VVZ
AH,DKR,ALG
AH,DXB,ALG
AH,ETZ,ALG
AH,FCO,ALG
AH,FRA,ALG
AH,GHA,ALG
AH,GHA,VVZ
AH,GVA,ALG
AH,IST,AAE
AH,IST,ALG
AH,IST,ORN
AH,LHR,ALG
AH,LIL,ALG
AH,LIL,ORN
AH,LYS,AAE
AH,LYS,ALG
AH,LYS,BJA
AH,LYS,BLJ
AH,LYS,BSK
AH,LYS,CZL
AH,LYS,ORN
AH,LYS,QSF
AH,LYS,TLM
AH,MAD,ALG
AH,MAD,ORN
AH,MLH,CZL
AH,MRS,AAE
AH,MRS,ALG
AH,MRS,BJA
AH,MRS,BLJ
AH,MRS,CZL
AH,MRS,ORN
AH,MRS,QSF
AH,MRS,TLM
AH,MXP,ALG
AH,NCE,ALG
AH,NCE,CZL
AH,NIM,ALG
AH,NKC,ALG
AH,OGX,ALG
AH,OGX,VVZ
AH,ORN,AAE
AH,ORN,ALC
AH,ORN,ALG
AH,ORN,BCN
AH,ORN,CMN
AH,ORN,CZL
AH,ORN,IST
AH,ORN,LIL
AH,ORN,LYS
AH,ORN,MAD
AH,ORN,MRS
AH,ORN,ORY
AH,ORN,TLS
AH,ORY,AAE
AH,ORY,ALG
AH,ORY,BJA
AH,ORY,BLJ
AH,ORY,BSK
AH,ORY,CZL
AH,ORY,ORN
AH,ORY,QSF
AH,OUA,ALG
AH,PEK,ALG
AH,PMI,ALG
AH,QSF,ALG
AH,QSF,LYS
AH,QSF,MRS
AH,QSF,ORY
AH,SVO,ALG
AH,TIP,ALG
AH,TLM,ALG
AH,TLM,LYS
AH,TLM,MRS
AH,TLS,ALG
AH,TLS,ORN
AH,TMR,ALG
AH,TMR,DJG
AH,TUN,ALG
AH,VVZ,ALG
AH,VVZ,GHA
AH,VVZ,OGX
AH,YUL,ALG
AI,ADD,BOM
AI,ADD,DEL
AI,AGR,BOM
AI,AGR,HJR
AI,AGX,COK
AI,AJL,CCU
AI,AJL,IMF
AI,AMD,BOM
AI,AMD,DEL
AI,AMD,HYD
AI,AMD,KWI
AI,ATQ,DEL
AI,AUH,BOM
AI,AUH,DEL
AI,BAH,AUH
AI,BBI,BOM
AI,BBI,DEL
AI,BBI,IXZ
AI,BDQ,DEL
AI,BHO,BOM
AI,BHO,DEL
AI,BHX,DEL
AI,BKK,BOM
AI,BKK,DEL
AI,BKK,SIN
AI,BLR,BOM
AI,BLR,CCU
AI,BLR,COK
AI,BLR,DEL
AI,BLR,FRA
AI,BLR,GOI
AI,BLR,HYD
AI,BLR,IXE
AI,BLR,MAA
AI,BLR,MLE
AI,BLR,TRV
AI,BOM,ADD
AI,BOM,AGR
AI,BOM,AMD
AI,BOM,AUH
AI,BOM,BBI
AI,BOM,BHO
AI,BOM,BKK
AI,BOM,BLR
AI,BOM,CAI
AI,BOM,CCJ
AI,BOM,CCU
AI,BOM,CJB
AI,BOM,CMB
AI,BOM,COK
AI,BOM,DEL
AI,BOM,DXB
AI,BOM,EWR
AI,BOM,FRA
AI,BOM,GOI
AI,BOM,GWL
AI,BOM,HYD
AI,BOM,IDR
AI,BOM,IST
AI,BOM,IXD
AI,BOM,IXE
AI,BOM,IXU
AI,BOM,JAI
AI,BOM,JDH
AI,BOM,JED
AI,BOM,JGA
AI,BOM,JNB
AI,BOM,LHR
AI,BOM,LKO
AI,BOM,MAA
AI,BOM,MCT
AI,BOM,MRU
AI,BOM,MUC
AI,BOM,NAG
AI,BOM,RAJ
AI,BOM,RPR
AI,BOM,RUH
AI,BOM,TRV
AI,BOM,UDR
AI,BOM,VNS
AI,BOM,ZRH
AI,CAI,BOM
AI,CCJ,BOM
AI,CCJ,CJB
AI,CCJ,COK
AI,CCJ,DXB
AI,CCJ,JED
AI,CCJ,RUH
AI,CCJ,SHJ
AI,CCU,AJL
AI,CCU,BLR
AI,CCU,BOM
AI,CCU,DAC
AI,CCU,DEL
AI,CCU,DIB
AI,CCU,DMU
AI,CCU,GAU
AI,CCU,GAY
AI,CCU,HYD
AI,CCU,IMF
AI,CCU,IXA
AI,CCU,IXB
AI,CCU,IXR
AI,CCU,IXS
AI,CCU,IXZ
AI,CCU,KTM
AI,CCU,MAA
AI,CCU,PAT
AI,CCU,RGN
AI,CCU,SHL
AI,CCU,SIN
AI,CDG,DEL
AI,CJB,BOM
AI,CJB,CCJ
AI,CMB,BOM
AI,CMB,DEL
AI,CMB,MAA
AI,COK,AGX
AI,COK,BLR
AI,COK,BOM
AI,COK,CCJ
AI,COK,DEL
AI,COK,MAA
AI,COK,SHJ
AI,COK,TRV
AI,DAC,CCU
AI,DAC,DEL
AI,DED,DEL
AI,DED,LKO
AI,DEL,ADD
AI,DEL,AMD
AI,DEL,ATQ
AI,DEL,BAH
AI,DEL,BBI
AI,DEL,BDQ
AI,DEL,BHO
AI,DEL,BHX
AI,DEL,BKK
AI,DEL,BLR
AI,DEL,BOM
AI,DEL,CCU
AI,DEL,CDG
AI,DEL,CMB
AI,DEL,COK
AI,DEL,DAC
AI,DEL,DED
AI,DEL,DHM
AI,DEL,DMM
AI,DEL,DXB
AI,DEL,FRA
AI,DEL,GAU
AI,DEL,GAY
AI,DEL,HKG
AI,DEL,HYD
AI,DEL,ICN
AI,DEL,IDR
AI,DEL,IST
AI,DEL,IXB
AI,DEL,IXC
AI,DEL,IXD
AI,DEL,IXJ
AI,DEL,IXL
AI,DEL,IXR
AI,DEL,IXU
AI,DEL,JAI
AI,DEL,JDH
AI,DEL,JED
AI,DEL,JFK
AI,DEL,JLR
AI,DEL,KBL
AI,DEL,KNU
AI,DEL,KTM
AI,DEL,KUU
AI,DEL,LHR
AI,DEL,LKO
AI,DEL,LUH
AI,DEL,MAA
AI,DEL,MCT
AI,DEL,MEL
AI,DEL,MRU
AI,DEL,MUC
AI,DEL,NAG
AI,DEL,NRT
AI,DEL,ORD
AI,DEL,PAT
AI,DEL,PNQ
AI,DEL,PVG
AI,DEL,RUH
AI,DEL,SIN
AI,DEL,STV
AI,DEL,SXR
AI,DEL,SYD
AI,DEL,UDR
AI,DEL,VIE
AI,DEL,VNS
AI,DEL,VTZ
AI,DEL,ZRH
AI,DHM,DEL
AI,DIB,CCU
AI,DIB,DMU
AI,DMM,DEL
AI,DMU,CCU
AI,DMU,DIB
AI,DXB,BOM
AI,DXB,CCJ
AI,DXB,DEL
AI,DXB,GOI
AI,DXB,HYD
AI,DXB,MAA
AI,EWR,BOM
AI,FRA,BLR
AI,FRA,BOM
AI,FRA,DEL
AI,FRA,MAA
AI,FRA,PNQ
AI,GAU,CCU
AI,GAU,DEL
AI,GAU,IMF
AI,GAU,IXS
AI,GAY,CCU
AI,GAY,RGN
AI,GAY,VNS
AI,GOI,BLR
AI,GOI,BOM
AI,GOI,DXB
AI,GOI,KWI
AI,GOI,MAA
AI,GOI,PNQ
AI,GWL,BOM
AI,HJR,VNS
AI,HKG,DEL
AI,HKG,ICN
AI,HKG,KIX
AI,HKG,SFO
AI,HKG,SIN
AI,HYD,AMD
AI,HYD,BLR
AI,HYD,BOM
AI,HYD,CCU
AI,HYD,DEL
AI,HYD,DXB
AI,HYD,JED
AI,HYD,MAA
AI,HYD,MCT
AI,HYD,PNQ
AI,HYD,TIR
AI,HYD,VGA
AI,HYD,VTZ
AI,ICN,DEL
AI,ICN,HKG
AI,ICN,SFO
AI,ICN,SIN
AI,IDR,BOM
AI,IDR,DEL
AI,IMF,AJL
AI,IMF,CCU
AI,IMF,GAU
AI,IMF,IXS
AI,IST,BOM
AI,IST,DEL
AI,IXA,CCU
AI,IXB,CCU
AI,IXB,DEL
AI,IXC,DEL
AI,IXD,BOM
AI,IXD,DEL
AI,IXE,BLR
AI,IXE,BOM
AI,IXJ,DEL
AI,IXJ,IXL
AI,IXJ,SXR
AI,IXL,DEL
AI,IXL,IXJ
AI,IXL,SXR
AI,IXM,MAA
AI,IXR,CCU
AI,IXR,DEL
AI,IXR,PAT
AI,IXS,CCU
AI,IXS,GAU
AI,IXS,IMF
AI,IXU,BOM
AI,IXU,DEL
AI,IXZ,BBI
AI,IXZ,CCU
AI,IXZ,MAA
AI,JAI,BOM
AI,JAI,DEL
AI,JDH,BOM
AI,JDH,DEL
AI,JED,BOM
AI,JED,CCJ
AI,JED,DEL
AI,JED,HYD
AI,JFK,DEL
AI,JFK,LHR
AI,JGA,BOM
AI,JLR,DEL
AI,JNB,BOM
AI,KBL,DEL
AI,KIX,HKG
AI,KNU,DEL
AI,KTM,CCU
AI,KTM,DEL
AI,KTM,VNS
AI,KUL,SIN
AI,KUU,DEL
AI,KWI,AMD
AI,KWI,GOI
AI,LAX,NRT
AI,LHR,BOM
AI,LHR,DEL
AI,LHR,JFK
AI,LKO,BOM
AI,LKO,DED
AI,LKO,DEL
AI,LUH,DEL
AI,MAA,BLR
AI,MAA,BOM
AI,MAA,CCU
AI,MAA,CMB
AI,MAA,COK
AI,MAA,DEL
AI,MAA,DXB
AI,MAA,FRA
AI,MAA,GOI
AI,MAA,HYD
AI,MAA,IXM
AI,MAA,IXZ
AI,MAA,MCT
AI,MAA,MRU
AI,MAA,PNQ
AI,MAA,SIN
AI,MAA,TRV
AI,MCT,BOM
AI,MCT,DEL
AI,MCT,HYD
AI,MCT,MAA
AI,MEL,DEL
AI,MEL,SYD
AI,MLE,BLR
AI,MLE,TRV
AI,MRU,BLR
AI,MRU,BOM
AI,MRU,DEL
AI,MUC,BOM
AI,MUC,DEL
AI,NAG,BOM
AI,NAG,RPR
AI,NRT,DEL
AI,NRT,LAX
AI,NRT,SIN
AI,ORD,DEL
AI,PAT,CCU
AI,PAT,DEL
AI,PAT,IXR
AI,PNQ,DEL
AI,PNQ,GOI
AI,PNQ,HYD
AI,PNQ,MAA
AI,PVG,DEL
AI,RAJ,BOM
AI,RGN,CCU
AI,RGN,GAY
AI,RPR,DEL
AI,RPR,VTZ
AI,RUH,BOM
AI,RUH,CCJ
AI,RUH,DEL
AI,RUH,TRV
AI,SFO,HKG
AI,SFO,ICN
AI,SHJ,CCJ
AI,SHJ,COK
AI,SHJ,TRV
AI,SHL,CCU
AI,SIN,BKK
AI,SIN,CCU
AI,SIN,DEL
AI,SIN,HKG
AI,SIN,ICN
AI,SIN,KUL
AI,SIN,MAA
AI,SIN,NRT
AI,STV,DEL
AI,SXR,DEL
AI,SXR,IXJ
AI,SXR,IXL
AI,SYD,DEL
AI,SYD,MEL
AI,TIR,HYD
AI,TRV,BLR
AI,TRV,BOM
AI,TRV,COK
AI,TRV,MAA
AI,TRV,MLE
AI,TRV,RUH
AI,TRV,SHJ
AI,UDR,BOM
AI,UDR,DEL
AI,VGA,HYD
AI,VIE,DEL
AI,VNS,AGR
AI,VNS,BOM
AI,VNS,DEL
AI,VNS,KTM
AI,VTZ,BOM
AI,VTZ,DEL
AI,VTZ,HYD
AI,ZRH,BOM
AI,ZRH,DEL
AK,AOR,KUL
AK,BDO,KUL
AK,BKI,CAN
AK,BKI,CGK
AK,BKI,HGH
AK,BKI,HKG
AK,BKI,JHB
AK,BKI,KCH
AK,BKI,KUL
AK,BKI,MYY
AK,BKI,PEN
AK,BKI,SDK
AK,BKI,SIN
AK,BKI,SZX
AK,BKI,TPE
AK,BKI,TWU
AK,BLR,KUL
AK,BPN,KUL
AK,BTJ,KUL
AK,BTU,KCH
AK,BTU,KUL
AK,BWN,KUL
AK,CAN,BKI
AK,CAN,KUL
AK,CCU,KUL
AK,CGK,BKI
AK,CGK,KUL
AK,CNX,KUL
AK,COK,KUL
AK,CRK,KUL
AK,DMK,KUL
AK,DPS,KUL
AK,HAN,KUL
AK,HDY,KUL
AK,HGH,BKI
AK,HKG,BKI
AK,HKG,KUL
AK,HKT,KUL
AK,JHB,BKI
AK,JHB,KCH
AK,JHB,KUL
AK,JHB,MYY
AK,JHB,PEN
AK,JHB,SBW
AK,JOG,KUL
AK,KBR,KUL
AK,KBV,KUL
AK,KCH,BKI
AK,KCH,BTU
AK,KCH,JHB
AK,KCH,KUL
AK,KCH,MYY
AK,KCH,PEN
AK,KCH,SBW
AK,KCH,SIN
AK,KMG,KUL
AK,KUL,AOR
AK,KUL,BDO
AK,KUL,BKI
AK,KUL,BLR
AK,KUL,BPN
AK,KUL,BTJ
AK,KUL,BTU
AK,KUL,BWN
AK,KUL,CAN
AK,KUL,CCU
AK,KUL,CGK
AK,KUL,CNX
AK,KUL,COK
AK,KUL,CRK
AK,KUL,DMK
AK,KUL,DPS
AK,KUL,HAN
AK,KUL,HDY
AK,KUL,HKG
AK,KUL,HKT
AK,KUL,JHB
AK,KUL,JOG
AK,KUL,KBR
AK,KUL,KBV
AK,KUL,KCH
AK,KUL,KMG
AK,KUL,KWL
AK,KUL,LBU
AK,KUL,LGK
AK,KUL,LOP
AK,KUL,MAA
AK,KUL,MFM
AK,KUL,MYY
AK,KUL,NNG
AK,KUL,PDG
AK,KUL,PEN
AK,KUL,PKU
AK,KUL,PLM
AK,KUL,PNH
AK,KUL,REP
AK,KUL,RGN
AK,KUL,SBW
AK,KUL,SDK
AK,KUL,SGN
AK,KUL,SIN
AK,KUL,SOC
AK,KUL,SRG
AK,KUL,SUB
AK,KUL,SZX
AK,KUL,TGG
AK,KUL,TRZ
AK,KUL,TWU
AK,KUL,UPG
AK,KUL,URT
AK,KUL,VTE
AK,KWL,KUL
AK,LBU,KUL
AK,LGK,KUL
AK,LGK,PEN
AK,LGK,SIN
AK,LOP,KUL
AK,MAA,KUL
AK,MFM,KUL
AK,MYY,BKI
AK,MYY,JHB
AK,MYY,KCH
AK,MYY,KUL
AK,MYY,SIN
AK,NNG,KUL
AK,PDG,KUL
AK,PEN,BKI
AK,PEN,JHB
AK,PEN,KCH
AK,PEN,KUL
AK,PEN,LGK
AK,PEN,SIN
AK,PKU,KUL
AK,PLM,KUL
AK,PNH,KUL
AK,REP,KUL
AK,RGN,KUL
AK,SBW,JHB
AK,SBW,KCH
AK,SBW,KUL
AK,SDK,BKI
AK,SDK,KUL
AK,SGN,KUL
AK,SIN,BKI
AK,SIN,KCH
AK,SIN,KUL
AK,SIN,LGK
AK,SIN,MYY
AK,SIN,PEN
AK,SOC,KUL
AK,SRG,KUL
AK,SUB,KUL
AK,SZX,BKI
AK,SZX,KUL
AK,TGG,KUL
AK,TPE,BKI
AK,TRZ,KUL
AK,TWU,BKI
AK,TWU,KUL
AK,UPG,KUL
AK,URT,KUL
AK,VTE,KUL
AM,ACA,MEX
AM,ACA,TLC
AM,AGU,MEX
AM,AQP,JUL
AM,BJX,MEX
AM,BJX,MTY
AM,BJX,TIJ
AM,BOG,MEX
AM,CCS,MEX
AM,CDG,MEX
AM,CEN,GDL
AM,CEN,HMO
AM,CEN,MEX
AM,CJS,CUU
AM,CJS,GDL
AM,CJS,HMO
AM,CJS,MEX
AM,CJS,MTY
AM,CJS,TIJ
AM,CME,MEX
AM,CPE,MEX
AM,CUL,GDL
AM,CUL,HMO
AM,CUL,LAP
AM,CUL,LTO
AM,CUL,MEX
AM,CUL,MTY
AM,CUL,TIJ
AM,CUN,DTW
AM,CUN,HAV
AM,CUN,JFK
AM,CUN,LAX
AM,CUN,MEX
AM,CUN,MSP
AM,CUN,PTY
AM,CUN,TLC
AM,CUU,CJS
AM,CUU,GDL
AM,CUU,HMO
AM,CUU,MEX
AM,CUU,MTY
AM,CUU,TRC
AM,CUZ,LIM
AM,DFW,MEX
AM,DGO,MEX
AM,DGO,TIJ
AM,DTW,CUN
AM,DTW,MEX
AM,DTW,MTY
AM,EZE,MEX
AM,FAT,GDL
AM,GDL,CEN
AM,GDL,CJS
AM,GDL,CUL
AM,GDL,CUU
AM,GDL,FAT
AM,GDL,HMO
AM,GDL,LAP
AM,GDL,LAX
AM,GDL,MEX
AM,GDL,MTY
AM,GDL,MZT
AM,GDL,ONT
AM,GDL,ORD
AM,GDL,PTY
AM,GDL,PVR
AM,GDL,SJC
AM,GDL,SMF
AM,GDL,TIJ
AM,GDL,TLC
AM,GDL,TRC
AM,GRU,MEX
AM,GUA,MEX
AM,GUA,TAP
AM,HAV,CUN
AM,HAV,MEX
AM,HMO,CEN
AM,HMO,CJS
AM,HMO,CUL
AM,HMO,CUU
AM,HMO,GDL
AM,HMO,LAX
AM,HMO,LMM
AM,HMO,MEX
AM,HMO,MTY
AM,HMO,MXL
AM,HMO,PHX
AM,HMO,PPE
AM,HMO,TIJ
AM,HUX,MEX
AM,IAD,MEX
AM,IAH,MEX
AM,JFK,CUN
AM,JFK,MEX
AM,JUL,CUZ
AM,LAP,CUL
AM,LAP,GDL
AM,LAP,LAX
AM,LAP,MEX
AM,LAS,MEX
AM,LAS,MTY
AM,LAS,PPE
AM,LAX,CUN
AM,LAX,GDL
AM,LAX,HMO
AM,LAX,LAP
AM,LAX,LTO
AM,LAX,MEX
AM,LAX,MZT
AM,LAX,PVR
AM,LAX,SJD
AM,LAX,ZIH
AM,LAX,ZLO
AM,LHR,MEX
AM,LIM,AQP
AM,LIM,LPB
AM,LIM,MEX
AM,LIM,VVI
AM,LMM,HMO
AM,LMM,MEX
AM,LMM,MZT
AM,LPB,LIM
AM,LTO,CUL
AM,LTO,LAX
AM,MAD,MEX
AM,MAM,MEX
AM,MCO,MEX
AM,MEX,ACA
AM,MEX,AGU
AM,MEX,BJX
AM,MEX,BOG
AM,MEX,CCS
AM,MEX,CDG
AM,MEX,CEN
AM,MEX,CJS
AM,MEX,CME
AM,MEX,CPE
AM,MEX,CUL
AM,MEX,CUN
AM,MEX,CUU
AM,MEX,DFW
AM,MEX,DGO
AM,MEX,DTW
AM,MEX,EZE
AM,MEX,GDL
AM,MEX,GRU
AM,MEX,GUA
AM,MEX,HAV
AM,MEX,HMO
AM,MEX,HUX
AM,MEX,IAD
AM,MEX,IAH
AM,MEX,JFK
AM,MEX,LAP
AM,MEX,LAS
AM,MEX,LAX
AM,MEX,LHR
AM,MEX,LIM
AM,MEX,LMM
AM,MEX,MAD
AM,MEX,MAM
AM,MEX,MCO
AM,MEX,MIA
AM,MEX,MID
AM,MEX,MLM
AM,MEX,MTT
AM,MEX,MTY
AM,MEX,MXL
AM,MEX,MZT
AM,MEX,NLD
AM,MEX,OAX
AM,MEX,ORD
AM,MEX,PAZ
AM,MEX,PTY
AM,MEX,PVR
AM,MEX,REX
AM,MEX,SAL
AM,MEX,SAP
AM,MEX,SAT
AM,MEX,SCL
AM,MEX,SFO
AM,MEX,SJD
AM,MEX,SJO
AM,MEX,SLP
AM,MEX,SLW
AM,MEX,TAM
AM,MEX,TAP
AM,MEX,TGZ
AM,MEX,TIJ
AM,MEX,TRC
AM,MEX,VER
AM,MEX,VSA
AM,MEX,YUL
AM,MEX,ZCL
AM,MEX,ZIH
AM,MEX,ZLO
AM,MIA,MEX
AM,MIA,MID
AM,MID,MEX
AM,MID,MIA
AM,MID,VSA
AM,MLM,MEX
AM,MSP,CUN
AM,MSP,PVR
AM,MTT,MEX
AM,MTY,BJX
AM,MTY,CJS
AM,MTY,CUL
AM,MTY,CUU
AM,MTY,DTW
AM,MTY,GDL
AM,MTY,HMO
AM,MTY,LAS
AM,MTY,MEX
AM,MTY,PBC
AM,MTY,PTY
AM,MTY,QRO
AM,MTY,SAT
AM,MTY,TAM
AM,MTY,TLC
AM,MTY,VER
AM,MXL,HMO
AM,MXL,MEX
AM,MZT,GDL
AM,MZT,LAX
AM,MZT,LMM
AM,MZT,MEX
AM,NLD,MEX
AM,NRT,MEX
AM,OAX,MEX
AM,ONT,GDL
AM,ORD,GDL
AM,ORD,MEX
AM,PAZ,MEX
AM,PBC,MTY
AM,PHX,HMO
AM,PMC,SCL
AM,PPE,HMO
AM,PPE,LAS
AM,PTY,CUN
AM,PTY,GDL
AM,PTY,MEX
AM,PTY,MTY
AM,PUQ,PMC
AM,PVG,TIJ
AM,PVR,GDL
AM,PVR,LAX
AM,PVR,MEX
AM,PVR,MSP
AM,PVR,SAN
AM,PVR,SFO
AM,QRO,MTY
AM,REX,MEX
AM,SAL,MEX
AM,SAN,PVR
AM,SAP,MEX
AM,SAT,MEX
AM,SAT,MTY
AM,SCL,MEX
AM,SFO,MEX
AM,SFO,PVR
AM,SFO,SJD
AM,SJC,GDL
AM,SJC,SJD
AM,SJD,LAX
AM,SJD,MEX
AM,SJD,SFO
AM,SJD,SJC
AM,SJO,MEX
AM,SLP,MEX
AM,SLW,MEX
AM,SMF,GDL
AM,TAM,MEX
AM,TAM,MTY
AM,TAM,VER
AM,TAP,GUA
AM,TAP,MEX
AM,TGZ,MEX
AM,TIJ,BJX
AM,TIJ,CJS
AM,TIJ,CUL
AM,TIJ,DGO
AM,TIJ,GDL
AM,TIJ,HMO
AM,TIJ,MEX
AM,TIJ,NRT
AM,TIJ,PVG
AM,TLC,ACA
AM,TLC,CUN
AM,TLC,GDL
AM,TLC,MTY
AM,TRC,CUU
AM,TRC,GDL
AM,TRC,MEX
AM,VER,MEX
AM,VER,MTY
AM,VER,TAM
AM,VER,VSA
AM,VSA,MEX
AM,VSA,MID
AM,VSA,VER
AM,VVI,LIM
AM,YUL,MEX
AM,ZCL,MEX
AM,ZIH,LAX
AM,ZIH,MEX
AM,ZLO,LAX
AM,ZLO,MEX
AP,AMS,LIN
AP,BRI,LIN
AP,CDG,LIN
AP,CTA,MXP
AP,CTA,PSA
AP,CTA,TRN
AP,CTA,VCE
AP,CTA,VRN
AP,LIN,AMS
AP,LIN,BRI
AP,LIN,CDG
AP,LIN,NAP
AP,LIN,PMO
AP,MXP,CTA
AP,MXP,TIA
AP,NAP,LIN
AP,PMO,LIN
AP,PMO,VCE
AP,PRG,PSA
AP,PRG,VCE
AP,PSA,CTA
AP,PSA,PRG
AP,PSA,TIA
AP,SUF,VCE
AP,TIA,MXP
AP,TIA,PSA
AP,TRN,CTA
AP,VCE,CTA
AP,VCE,PMO
AP,VCE,PRG
AP,VCE,SUF
AP,VRN,CTA
AR,AEP,AFA
AR,AEP,ASU
AR,AEP,BHI
AR,AEP,BRC
AR,AEP,CNQ
AR,AEP,COR
AR,AEP,CPC
AR,AEP,CRD
AR,AEP,CTC
AR,AEP,EQS
AR,AEP,FMA
AR,AEP,FTE
AR,AEP,GIG
AR,AEP,GRU
AR,AEP,IGR
AR,AEP,IRJ
AR,AEP,JUJ
AR,AEP,LUQ
AR,AEP,MDQ
AR,AEP,MDZ
AR,AEP,MVD
AR,AEP,NQN
AR,AEP,PDP
AR,AEP,POA
AR,AEP,PSS
AR,AEP,REL
AR,AEP,RES
AR,AEP,RGA
AR,AEP,RGL
AR,AEP,RHD
AR,AEP,ROS
AR,AEP,SCL
AR,AEP,SDE
AR,AEP,SFN
AR,AEP,SLA
AR,AEP,SSA
AR,AEP,TUC
AR,AEP,UAQ
AR,AEP,USH
AR,AEP,VDM
AR,AFA,AEP
AR,AFA,LUQ
AR,AMS,DUS
AR,AMS,EZE
AR,AMS,FRA
AR,AMS,HAJ
AR,AMS,HAM
AR,AMS,MUC
AR,AMS,STR
AR,AMS,TXL
AR,ASU,AEP
AR,ASU,EZE
AR,BCN,EZE
AR,BHI,AEP
AR,BHI,MDQ
AR,BHI,REL
AR,BOD,CDG
AR,BOG,EZE
AR,BRC,AEP
AR,BRC,CRD
AR,BRC,EQS
AR,BRC,EZE
AR,BRC,FTE
AR,BRC,MDZ
AR,BSB,EZE
AR,CCS,EZE
AR,CDG,BOD
AR,CDG,LYS
AR,CDG,MAD
AR,CDG,MRS
AR,CDG,NCE
AR,CDG,TLS
AR,CNF,EZE
AR,CNQ,AEP
AR,COR,AEP
AR,COR,EZE
AR,COR,JUJ
AR,COR,MDZ
AR,COR,SLA
AR,CPC,AEP
AR,CRD,AEP
AR,CRD,NQN
AR,CRD,REL
AR,CRD,RGL
AR,CTC,AEP
AR,CUN,EZE
AR,DUS,AMS
AR,EQS,AEP
AR,EQS,BRC
AR,EQS,CRD
AR,EZE,AMS
AR,EZE,ASU
AR,EZE,BCN
AR,EZE,BOG
AR,EZE,BRC
AR,EZE,BSB
AR,EZE,CCS
AR,EZE,CNF
AR,EZE,COR
AR,EZE,CUN
AR,EZE,FCO
AR,EZE,FTE
AR,EZE,GIG
AR,EZE,GRU
AR,EZE,IGR
AR,EZE,LIM
AR,EZE,MAD
AR,EZE,MDZ
AR,EZE,MIA
AR,EZE,MVD
AR,EZE,REL
AR,EZE,SYD
AR,EZE,USH
AR,EZE,VVI
AR,FCO,EZE
AR,FMA,AEP
AR,FRA,AMS
AR,FTE,AEP
AR,FTE,BRC
AR,FTE,EZE
AR,FTE,REL
AR,FTE,USH
AR,GIG,AEP
AR,GIG,EZE
AR,GIG,IGR
AR,GRU,AEP
AR,GRU,EZE
AR,HAJ,AMS
AR,HAM,AMS
AR,IGR,AEP
AR,IGR,EZE
AR,IGR,GIG
AR,IGR,SLA
AR,IRJ,AEP
AR,JUJ,AEP
AR,JUJ,COR
AR,LIM,EZE
AR,LUQ,AEP
AR,LYS,CDG
AR,MAD,CDG
AR,MAD,EZE
AR,MDQ,AEP
AR,MDQ,BHI
AR,MDZ,AEP
AR,MDZ,BRC
AR,MDZ,COR
AR,MDZ,EZE
AR,MDZ,NQN
AR,MDZ,SCL
AR,MDZ,SLA
AR,MIA,EZE
AR,MRS,CDG
AR,MUC,AMS
AR,MVD,AEP
AR,MVD,EZE
AR,NCE,CDG
AR,NQN,AEP
AR,NQN,CRD
AR,NQN,MDZ
AR,PDP,AEP
AR,POA,AEP
